,date,open,high,low,close,volume
2130,2020-08-20,11317.45,11361.45,11289.80,11312.20,791587968
2131,2020-08-21,11409.65,11418.50,11362.20,11371.60,668718976
2132,2020-08-24,11412.00,11497.25,11410.65,11466.45,532900992
2133,2020-08-25,11513.10,11525.90,11423.35,11472.25,638153024
2134,2020-08-26,11512.85,11561.75,11461.85,11549.60,743443008
2135,2020-08-27,11609.30,11617.35,11540.60,11559.25,719776000
2136,2020-08-28,11602.95,11686.05,11589.40,11647.60,806997952
2137,2020-08-31,11777.55,11794.25,11325.85,11387.50,1371788928
2138,2020-09-01,11464.30,11553.55,11366.90,11470.25,783769984
2139,2020-09-02,11478.55,11554.75,11430.40,11535.00,593494016
2140,2020-09-03,11566.20,11584.95,11507.65,11527.45,607115008
2141,2020-09-04,11354.40,11452.05,11303.65,11333.85,681339008
2142,2020-09-07,11359.60,11381.15,11251.70,11355.05,560322944
2143,2020-09-08,11378.55,11437.25,11290.45,11317.35,572238976
2144,2020-09-09,11218.60,11298.15,11185.15,11278.00,728880960
2145,2020-09-10,11363.30,11464.05,11327.40,11449.25,679419968
2146,2020-09-11,11447.80,11493.50,11419.90,11464.45,554788992
2147,2020-09-14,11540.15,11568.90,11383.55,11440.05,642269952
2148,2020-09-15,11487.20,11535.95,11442.25,11521.80,506667008
2149,2020-09-16,11538.45,11618.10,11516.75,11604.55,527804992
2150,2020-09-17,11539.40,11587.20,11498.50,11516.10,517728992
2151,2020-09-18,11584.10,11584.10,11446.10,11504.95,764154048
2152,2020-09-21,11503.80,11535.25,11218.50,11250.55,602852032
2153,2020-09-22,11301.75,11302.20,11084.65,11153.65,672249984
2154,2020-09-23,11258.75,11259.55,11024.40,11131.85,714926016
2155,2020-09-24,11011.00,11015.30,10790.20,10805.55,706139968
2156,2020-09-25,10910.40,11072.60,10854.85,11050.25,559597056
2157,2020-09-28,11140.85,11239.35,11099.85,11227.55,472776992
2158,2020-09-29,11288.60,11305.40,11181.00,11222.40,498296000
2159,2020-09-30,11244.45,11295.40,11184.55,11247.55,499344000
2160,2020-10-01,11364.45,11428.60,11347.05,11416.95,447740000
2161,2020-10-05,11487.80,11578.05,11452.30,11503.35,530596992
2162,2020-10-06,11603.45,11680.30,11564.30,11662.40,561444992
2163,2020-10-07,11679.25,11763.05,11629.35,11738.85,513368000
2164,2020-10-08,11835.40,11905.70,11791.15,11834.60,608769024
2165,2020-10-09,11852.05,11938.60,11805.20,11914.20,611079040
2166,2020-10-12,11973.55,12022.05,11867.20,11930.95,522628000
2167,2020-10-13,11934.65,11988.20,11888.90,11934.50,458305024
2168,2020-10-14,11917.40,11997.20,11822.15,11971.05,569244992
2169,2020-10-15,12023.45,12025.45,11661.30,11680.35,608865024
2170,2020-10-16,11727.40,11789.75,11667.85,11762.45,555764992
2171,2020-10-19,11879.20,11898.25,11820.40,11873.05,541420992
2172,2020-10-20,11861.00,11949.25,11837.25,11896.80,453560992
2173,2020-10-21,11958.55,12018.65,11775.75,11937.65,623657984
2174,2020-10-22,11890.00,11939.55,11823.45,11896.45,544900992
2175,2020-10-23,11957.90,11974.55,11908.75,11930.35,502340000
2176,2020-10-26,11937.40,11942.85,11711.70,11767.75,519816000
2177,2020-10-27,11807.10,11899.05,11723.00,11889.40,616319040
2178,2020-10-28,11922.60,11929.40,11684.85,11729.60,704018944
2179,2020-10-29,11633.30,11744.15,11606.45,11670.80,554960000
2180,2020-10-30,11678.45,11748.95,11535.45,11642.40,553673024
2181,2020-11-02,11697.35,11725.65,11557.40,11669.15,568434048
2182,2020-11-03,11734.45,11836.20,11723.30,11813.50,674303936
2183,2020-11-04,11783.35,11929.65,11756.40,11908.50,667289984
2184,2020-11-05,12062.40,12131.10,12027.60,12120.30,632454976
2185,2020-11-06,12156.65,12280.40,12131.85,12263.55,576837952
2186,2020-11-09,12399.40,12474.05,12367.35,12461.05,553449984
2187,2020-11-10,12556.40,12643.90,12475.25,12631.10,847451008
2188,2020-11-11,12680.60,12769.75,12571.10,12749.15,880475008
2189,2020-11-12,12702.15,12741.15,12624.85,12690.80,622017984
2190,2020-11-13,12659.70,12735.95,12607.70,12719.95,513948992
2191,2020-11-14,12823.35,12828.70,12749.45,12780.25,107868000
2192,2020-11-17,12932.50,12934.05,12797.10,12874.20,707676992
2193,2020-11-18,12860.10,12948.85,12819.35,12938.25,731321024
2194,2020-11-19,12839.50,12963.00,12745.75,12771.70,768752000
2195,2020-11-20,12813.40,12892.45,12730.25,12859.05,663996992
2196,2020-11-23,12960.30,12968.85,12825.70,12926.45,633116992
2197,2020-11-24,13002.60,13079.10,12978.00,13055.15,571864960
2198,2020-11-25,13130.00,13145.85,12833.65,12858.40,679005952
2199,2020-11-26,12906.45,13018.00,12790.40,12987.00,549798976
2200,2020-11-27,13012.05,13035.30,12914.30,12968.95,1162361088
2201,2020-12-01,13062.20,13128.40,12962.80,13109.05,583633984
2202,2020-12-02,13121.40,13128.50,12983.55,13113.75,717712000
2203,2020-12-03,13215.30,13216.60,13107.90,13133.90,713688000
2204,2020-12-04,13177.40,13280.05,13152.85,13258.55,640513984
2205,2020-12-07,13264.85,13366.65,13241.95,13355.75,591722944
2206,2020-12-08,13393.85,13435.45,13311.05,13392.95,543164992
2207,2020-12-09,13458.10,13548.90,13449.60,13529.10,502604992
2208,2020-12-10,13488.50,13503.55,13399.30,13478.30,553403008
2209,2020-12-11,13512.30,13579.35,13402.85,13513.85,787707008
2210,2020-12-14,13571.45,13597.50,13472.45,13558.15,558390016
2211,2020-12-15,13547.20,13589.65,13447.05,13567.85,497600000
2212,2020-12-16,13663.10,13692.35,13606.45,13682.70,462150976
2213,2020-12-17,13713.55,13773.25,13673.55,13740.70,416008992
2214,2020-12-18,13764.40,13772.85,13658.60,13760.55,519392992
2215,2020-12-21,13741.90,13777.50,13131.45,13328.40,687254976
2216,2020-12-22,13373.65,13492.05,13192.90,13466.30,696196992
2217,2020-12-23,13473.50,13619.45,13432.20,13601.10,458652000
2218,2020-12-24,13672.15,13771.75,13626.90,13749.25,471368000
2219,2020-12-28,13815.15,13885.30,13811.55,13873.20,403633984
2220,2020-12-29,13910.35,13967.60,13859.90,13932.60,439593984
2221,2020-12-30,13980.90,13997.00,13864.95,13981.95,380680992
2222,2020-12-31,13970.00,14024.85,13936.45,13981.75,452410016
2223,2021-01-01,13996.10,14049.85,13991.35,14018.50,258090912
2224,2021-01-04,14104.35,14147.95,13953.75,14132.90,494999296
2225,2021-01-05,14075.15,14215.60,14048.15,14199.50,492475360
2226,2021-01-06,14240.95,14244.15,14039.90,14146.25,632323328
2227,2021-01-07,14253.75,14256.25,14123.10,14137.35,559173504
2228,2021-01-08,14258.40,14367.30,14221.65,14347.25,613472064
2229,2021-01-11,14474.05,14498.20,14383.10,14484.75,672878528
2230,2021-01-12,14473.80,14590.65,14432.85,14563.45,929566976
2231,2021-01-13,14639.80,14653.35,14435.70,14564.85,873956736
2232,2021-01-14,14550.05,14617.80,14471.50,14595.60,620194944
2233,2021-01-15,14594.35,14617.45,14357.85,14433.70,789557184
2234,2021-01-18,14453.30,14459.15,14222.80,14281.30,762043584
2235,2021-01-19,14371.65,14546.05,14350.85,14521.15,546108288
2236,2021-01-20,14538.30,14666.45,14517.55,14644.70,623069952
2237,2021-01-21,14730.95,14753.55,14517.25,14590.35,704646912
2238,2021-01-22,14583.40,14619.90,14357.75,14371.90,776750336
2239,2021-01-25,14477.80,14491.10,14218.60,14238.90,618631488
2240,2021-01-27,14237.95,14237.95,13929.30,13967.50,660711168
2241,2021-01-28,13810.40,13898.25,13713.25,13817.55,637871680
2242,2021-01-29,13946.60,13966.85,13596.75,13634.60,753206080
2243,2021-02-01,13758.60,14336.35,13661.75,14281.20,870529472
2244,2021-02-02,14481.10,14731.70,14469.15,14647.85,914965184
2245,2021-02-03,14754.90,14868.85,14574.15,14789.95,869477056
2246,2021-02-04,14789.05,14913.70,14714.75,14895.65,884686400
2247,2021-02-05,14952.60,15014.65,14864.75,14924.25,935629056
2248,2021-02-08,15064.30,15159.90,15041.05,15115.80,671242688
2249,2021-02-09,15164.15,15257.10,15064.30,15109.30,713279168
2250,2021-02-10,15119.05,15168.25,14977.20,15106.50,624791104
2251,2021-02-11,15073.25,15188.50,15065.40,15173.30,500122432
2252,2021-02-12,15186.20,15243.50,15081.00,15163.30,571808832
2253,2021-02-15,15270.30,15340.15,15243.40,15314.70,455959712
2254,2021-02-16,15371.45,15431.75,15242.20,15313.45,648545280
2255,2021-02-17,15279.90,15314.30,15170.75,15208.90,504767232
2256,2021-02-18,15238.70,15250.75,15078.05,15118.95,770629568
2257,2021-02-19,15074.80,15144.05,14898.20,14981.75,712213760
2258,2021-02-22,14999.05,15010.10,14635.05,14675.70,609898432
2259,2021-02-23,14782.25,14854.50,14651.85,14707.80,744092800
2260,2021-02-24,14729.15,15008.80,14723.05,14982.00,403754688
2261,2021-02-25,15079.85,15176.50,15065.35,15097.35,803883840
2262,2021-02-26,14888.60,14919.45,14467.75,14529.15,1103644416
2263,2021-03-01,14702.50,14806.80,14638.55,14761.55,507302976
2264,2021-03-02,14865.30,14959.10,14760.80,14919.10,621723904
2265,2021-03-03,15064.40,15273.15,14995.80,15245.60,544205568
2266,2021-03-04,15026.75,15202.35,14980.20,15080.75,534850432
2267,2021-03-05,14977.95,15092.35,14862.10,14938.10,640700352
2268,2021-03-08,15002.45,15111.15,14919.90,14956.20,580308032
2269,2021-03-09,15049.90,15126.85,14925.45,15098.40,675271296
2270,2021-03-10,15202.15,15218.45,15100.85,15174.80,404585728
2271,2021-03-12,15321.15,15336.30,14953.60,15030.95,493238848
